,date,avg_temp,avg_humidity,avg_dewpoint,avg_barometer,avg_windspeed,avg_gustspeed,avg_direction,day_rainfall,month_rainfall,year_rainfall,max_rain_per_minute,max_temp,min_temp,max_humidity,min_humidity,max_pressure,min_pressure,max_windspeed,max_gustspeed,max_heat_index,weather_code
2981,2022-07-14,22.11,44,8.5,29.7,5.2,8.3,287,7.62,25.15,217.68,0.51,31.06,17.67,79,21,29.776,29.65,17.3,26.5,84.7,Rain
2982,2022-07-15,20.11,58,10.94,29.8,2.4,4.2,27,0.0,25.15,217.68,0.0,29.39,12.72,84,27,29.826,29.708,16.1,21.9,83.9,No Rain
2983,2022-07-16,17.83,72,12.28,29.7,2.7,4.3,287,4.32,29.46,222.0,0.25,25.11,12.11,95,37,29.818,29.699,12.7,20.7,78.3,Rain
2984,2022-07-17,19.78,55,8.5,29.8,1.9,3.5,88,0.0,29.46,222.0,0.0,28.94,7.78,95,26,29.856,29.711,12.7,19.6,82.1,No Rain
2985,2022-07-18,21.67,45,7.83,29.6,5.6,8.9,263,0.0,29.46,222.0,0.0,31.22,11.83,77,23,29.725,29.57,19.6,28.8,85.2,No Rain
2986,2022-07-19,23.5,38,7.61,29.6,4.5,7.4,296,0.0,29.46,222.0,0.0,32.28,16.28,61,22,29.646,29.544,16.1,25.3,87.0,No Rain
2987,2022-07-20,21.56,40,6.44,29.6,3.9,6.5,301,0.0,29.46,222.0,0.0,30.89,12.72,64,20,29.674,29.607,15.0,24.2,84.4,No Rain
2988,2022-07-21,20.72,36,3.39,29.7,3.4,5.8,296,0.0,29.46,222.0,0.0,31.0,8.17,68,17,29.723,29.592,13.8,23.0,84.2,No Rain
2989,2022-07-22,20.0,34,2.83,29.6,2.2,3.8,161,0.0,29.46,222.0,0.0,28.5,9.89,54,17,29.705,29.593,17.3,29.9,80.7,No Rain
2990,2022-07-23,18.17,54,7.44,29.6,3.5,5.7,265,5.33,34.8,227.33,0.25,28.39,10.67,94,23,29.792,29.576,20.7,33.4,80.8,Rain
2991,2022-07-24,13.44,90,11.67,29.8,1.6,2.8,66,2.29,37.08,229.62,0.25,19.17,8.17,97,69,29.898,29.736,20.7,28.8,66.5,Rain
2992,2022-07-25,18.61,58,7.56,29.7,2.6,4.4,282,0.51,37.59,230.12,0.25,27.78,8.39,97,15,29.855,29.615,13.8,19.6,80.3,Rain
2993,2022-07-26,16.5,63,9.39,29.7,2.8,4.8,58,0.25,37.85,230.38,0.25,24.28,9.39,78,42,29.821,29.643,12.7,19.6,77.9,Rain
2994,2022-07-27,18.17,67,11.0,29.7,4.0,6.7,47,0.0,37.85,230.38,0.0,26.5,8.61,95,21,29.814,29.647,13.8,21.9,79.0,No Rain
2995,2022-07-28,13.72,87,11.5,29.8,1.4,2.5,327,0.25,38.1,230.63,0.25,19.06,9.72,97,62,29.876,29.761,12.7,19.6,66.3,Rain
2996,2022-07-29,15.28,71,9.61,29.8,2.2,3.7,285,0.25,38.35,230.89,0.25,22.39,9.06,95,39,29.879,29.793,11.5,18.4,77.5,Rain
2997,2022-07-30,16.67,61,7.5,29.8,2.3,3.9,338,0.0,38.35,230.89,0.0,26.72,5.5,96,26,29.872,29.758,21.9,34.5,79.5,No Rain
2998,2022-07-31,16.94,63,9.39,29.8,2.1,3.4,333,0.0,38.35,230.89,0.0,24.94,10.67,83,33,29.856,29.75,13.8,20.7,78.0,No Rain
2999,2022-08-01,18.22,62,9.61,29.7,3.5,5.6,279,0.0,0.0,194.06,0.0,28.17,9.28,87,25,29.819,29.665,15.0,21.9,81.2,No Rain
3000,2022-08-02,19.67,52,9.22,29.6,5.7,9.1,260,0.0,0.0,194.06,0.0,26.11,12.94,76,33,29.679,29.563,21.9,33.4,79.0,No Rain
3001,2022-08-03,18.17,63,10.67,29.7,2.9,4.6,19,0.0,0.0,194.06,0.0,25.33,11.56,85,42,29.762,29.585,12.7,17.3,78.7,No Rain
3002,2022-08-04,18.89,59,9.11,29.7,1.6,2.8,310,0.0,0.0,194.06,0.0,28.67,8.39,94,25,29.784,29.639,10.4,15.0,81.7,No Rain
3003,2022-08-05,19.5,56,9.44,29.6,3.6,6.0,246,0.0,0.0,194.06,0.0,30.0,9.94,84,27,29.685,29.581,17.3,25.3,83.5,No Rain
3004,2022-08-06,20.39,55,10.28,29.6,3.5,6.1,230,0.0,0.0,194.06,0.0,28.44,12.67,85,23,29.681,29.568,17.3,24.2,81.4,No Rain
3005,2022-08-07,17.22,70,10.78,29.8,3.9,6.3,42,0.0,0.0,194.06,0.0,27.67,9.17,92,25,29.892,29.64,15.0,20.7,81.3,No Rain
3006,2022-08-08,17.89,62,9.17,29.8,2.4,4.3,68,0.0,0.0,194.06,0.0,25.94,8.06,97,33,29.884,29.754,12.7,17.3,79.1,No Rain
3007,2022-08-09,19.22,49,6.44,29.8,2.1,4.0,97,0.0,0.0,194.06,0.0,28.11,7.61,86,20,29.866,29.78,12.7,18.4,80.4,No Rain
3008,2022-08-10,19.33,47,6.0,29.9,1.9,3.8,144,0.0,0.0,194.06,0.0,27.94,8.39,85,20,29.912,29.819,9.2,15.0,80.2,No Rain
3009,2022-08-11,18.89,51,7.61,29.8,2.8,4.8,267,0.0,0.0,194.06,0.0,30.22,8.33,79,26,29.859,29.725,12.7,18.4,83.9,No Rain
3010,2022-08-12,19.44,50,7.83,29.8,2.6,4.5,62,0.0,0.0,194.06,0.0,28.39,8.94,83,30,29.84,29.743,13.8,19.6,81.6,No Rain
3011,2022-08-13,17.33,67,10.44,29.8,2.4,4.2,332,0.51,0.51,194.56,0.25,27.44,10.39,93,29,29.82,29.686,16.1,26.5,80.4,Rain
3012,2022-08-14,16.06,78,11.33,29.8,2.4,3.8,326,0.51,1.02,195.07,0.25,28.44,8.67,97,30,29.823,29.716,17.3,23.0,81.8,Rain
3013,2022-08-15,15.61,79,11.83,29.8,2.6,4.3,356,0.25,1.27,195.33,0.25,23.5,11.5,95,46,29.844,29.696,16.1,20.7,77.4,Rain
3014,2022-08-16,14.28,85,11.67,29.9,0.9,1.8,311,0.0,1.27,195.33,0.0,18.83,11.56,97,62,29.902,29.813,6.9,11.5,65.9,No Rain
3015,2022-08-17,14.94,66,7.67,29.9,1.2,2.4,107,0.0,1.27,195.33,0.0,22.83,5.83,97,34,29.998,29.851,9.2,12.7,77.4,No Rain
3016,2022-08-18,15.56,58,6.0,29.9,1.5,2.9,76,0.0,1.27,195.33,0.0,25.06,5.28,89,29,29.92,29.783,10.4,16.1,77.9,No Rain
3017,2022-08-19,13.89,71,8.22,29.8,1.6,2.9,39,0.0,1.27,195.33,0.0,21.72,6.0,93,41,29.847,29.736,11.5,17.3,77.4,No Rain
3018,2022-08-20,13.67,78,9.72,29.8,1.4,2.5,10,0.25,1.52,195.58,0.25,20.0,7.72,93,58,29.858,29.751,12.7,19.6,68.0,Rain
3019,2022-08-21,13.5,75,8.83,29.9,1.8,3.2,289,0.0,1.52,195.58,0.0,21.17,7.0,97,47,29.901,29.827,12.7,20.7,77.4,No Rain
3020,2022-08-22,15.0,67,8.17,29.9,1.3,2.5,119,0.0,1.52,195.58,0.0,22.56,6.17,95,39,29.903,29.799,10.4,17.3,77.5,No Rain
3021,2022-08-23,14.0,66,6.89,29.8,1.7,3.1,290,0.0,1.52,195.58,0.0,24.0,5.17,94,33,29.866,29.74,15.0,23.0,77.5,No Rain
3022,2022-08-24,13.89,68,7.17,29.9,1.5,2.6,9,0.0,1.52,195.58,0.0,23.5,4.83,93,35,29.907,29.843,15.0,20.7,77.4,No Rain
3023,2022-08-25,13.39,76,8.5,29.9,2.0,3.2,359,0.0,1.52,195.58,0.0,25.89,5.61,93,31,29.928,29.796,19.6,33.4,78.8,No Rain
3024,2022-08-26,13.44,79,9.28,29.8,2.0,3.2,306,0.0,1.52,195.58,0.0,22.22,9.06,96,36,29.885,29.712,17.3,24.2,77.5,No Rain
3025,2022-08-27,18.11,44,4.56,29.6,5.8,9.6,269,0.0,1.52,195.58,0.0,26.44,10.67,86,17,29.716,29.502,16.1,24.2,78.5,No Rain
3026,2022-08-28,19.0,37,3.83,29.5,6.3,9.8,258,0.0,1.52,195.58,0.0,24.72,14.5,48,22,29.597,29.457,18.4,27.6,77.4,No Rain
3027,2022-08-29,17.72,45,5.17,29.7,2.7,4.6,270,0.0,1.52,195.58,0.0,24.89,10.33,74,26,29.904,29.597,11.5,19.6,77.8,No Rain
3028,2022-08-30,16.83,54,5.72,29.9,1.5,2.9,112,0.0,1.52,195.58,0.0,26.94,5.67,92,25,29.971,29.884,11.5,16.1,79.4,No Rain
3029,2022-08-31,16.78,51,4.78,29.9,2.3,3.8,25,0.0,1.52,195.58,0.0,28.0,7.72,82,16,29.915,29.799,17.3,23.0,80.2,No Rain
3030,2022-09-01,16.44,49,3.33,29.8,2.1,3.4,2,2.54,0.0,198.12,0.0,27.44,4.72,89,17,29.855,29.688,20.7,33.4,79.4,Rain
3031,2022-09-02,17.22,44,3.72,29.8,3.0,4.8,41,0.25,0.25,198.37,0.25,27.89,6.89,73,20,29.999,29.724,13.8,19.6,80.0,Rain
3032,2022-09-03,15.83,56,5.78,30.0,1.7,3.2,133,0.0,0.25,198.37,0.0,24.83,5.06,89,29,29.998,29.899,9.2,15.0,77.7,No Rain
3033,2022-09-04,18.17,47,3.56,29.8,2.1,3.8,24,0.0,0.25,198.37,0.0,32.11,4.83,90,10,29.956,29.714,12.7,19.6,85.7,No Rain
3034,2022-09-05,19.39,39,3.0,29.7,2.1,3.8,73,0.0,0.25,198.37,0.0,30.11,8.33,63,15,29.774,29.669,15.0,19.6,82.9,No Rain
3035,2022-09-06,19.22,38,2.0,29.8,1.8,3.2,125,0.0,0.25,198.37,0.0,30.5,6.72,70,11,29.905,29.774,11.5,19.6,83.4,No Rain
3036,2022-09-07,18.83,39,2.61,29.9,1.6,2.9,108,0.0,0.25,198.37,0.0,30.5,7.72,70,15,29.924,29.781,11.5,18.4,83.5,No Rain
3037,2022-09-08,18.61,39,1.72,29.6,3.5,5.7,295,0.0,0.25,198.37,0.0,31.56,6.94,66,12,29.801,29.47,17.3,28.8,84.9,No Rain
3038,2022-09-09,8.17,89,6.5,29.7,2.7,4.4,57,0.25,0.51,198.63,0.25,15.39,5.94,95,55,29.92,29.49,8.1,16.1,59.7,Rain
3039,2022-09-10,5.61,93,4.67,30.1,2.5,3.9,57,0.0,0.51,198.63,0.0,7.06,3.94,96,86,30.191,29.92,9.2,13.8,44.7,No Rain
3040,2022-09-11,10.0,66,2.44,30.1,1.3,2.6,33,2.29,2.79,200.91,0.25,22.11,-2.11,97,29,30.253,29.989,9.2,13.8,77.2,Rain
3041,2022-09-12,12.94,46,-2.56,29.9,1.6,2.9,64,0.0,2.79,200.91,0.0,26.28,-0.89,90,9,30.012,29.803,12.7,20.7,77.7,No Rain
3042,2022-09-13,13.0,42,-1.67,29.7,1.6,3.0,108,0.0,2.79,200.91,0.0,24.33,0.44,78,17,29.851,29.646,10.4,18.4,76.2,No Rain
3043,2022-09-14,13.56,59,4.89,29.6,3.5,5.5,242,0.76,3.56,201.68,0.25,21.33,7.33,92,32,29.655,29.517,13.8,20.7,77.3,Rain
3044,2022-09-15,12.61,64,5.61,29.7,4.2,6.9,262,0.0,3.56,201.68,0.0,18.89,7.33,91,40,29.815,29.646,15.0,23.0,66.0,No Rain
3045,2022-09-16,10.83,64,3.61,29.8,5.8,8.8,256,0.0,3.56,201.68,0.0,19.56,2.33,95,29,29.828,29.722,19.6,28.8,67.2,No Rain
3046,2022-09-17,13.06,56,4.0,29.7,2.7,4.7,224,0.0,3.56,201.68,0.0,20.17,5.94,83,30,29.743,29.579,15.0,21.9,76.6,No Rain
3047,2022-09-18,12.94,54,1.17,29.7,3.8,6.3,223,0.0,3.56,201.68,0.0,24.33,1.17,93,16,29.786,29.622,19.6,27.6,76.9,No Rain
3048,2022-09-19,15.17,41,-2.06,29.7,5.1,7.7,250,0.0,3.56,201.68,0.0,26.39,1.94,87,8,29.785,29.692,19.6,28.8,77.8,No Rain
3049,2022-09-20,15.78,37,0.06,29.8,2.9,4.6,273,0.0,3.56,201.68,0.0,26.0,4.0,68,18,29.834,29.719,16.1,26.5,77.8,No Rain
3050,2022-09-21,11.06,78,7.11,29.8,2.5,4.4,69,0.25,3.81,201.93,0.25,15.39,6.78,96,48,29.948,29.774,8.1,11.5,59.7,Rain
3051,2022-09-22,9.72,84,6.72,29.9,2.4,4.1,299,0.25,4.06,202.18,0.25,20.89,5.89,97,34,29.962,29.739,17.3,23.0,77.4,Rain
3052,2022-09-23,14.33,36,-2.39,29.8,8.2,13.2,267,0.0,4.06,202.18,0.0,21.33,6.22,94,14,29.857,29.694,25.3,38.0,74.7,No Rain
3053,2022-09-24,15.06,29,-3.89,29.8,5.5,8.9,265,0.0,4.06,202.18,0.0,23.94,6.17,52,13,29.993,29.793,16.1,26.5,75.4,No Rain
3054,2022-09-25,9.67,55,0.28,30.0,1.8,3.5,71,0.0,4.06,202.18,0.0,19.61,-0.56,84,31,30.107,29.994,10.4,15.0,67.3,No Rain
3055,2022-09-26,11.56,55,0.67,30.1,1.5,3.0,118,0.0,4.06,202.18,0.0,23.56,-0.33,92,20,30.112,29.981,11.5,20.7,76.2,No Rain
3056,2022-09-27,9.78,66,3.06,30.0,1.6,2.8,354,0.0,4.06,202.18,0.0,22.06,0.94,91,28,30.131,29.976,18.4,26.5,77.1,No Rain
3057,2022-09-28,11.78,55,0.72,30.1,2.2,3.6,281,0.0,4.06,202.18,0.0,23.94,1.44,93,16,30.119,29.965,12.7,18.4,76.8,No Rain
3058,2022-09-29,14.22,47,2.72,29.9,5.5,8.8,265,0.0,4.06,202.18,0.0,21.72,4.5,71,29,30.022,29.764,18.4,28.8,76.9,No Rain
3059,2022-09-30,10.39,66,3.89,29.7,3.1,5.2,258,0.0,4.06,202.18,0.0,18.39,4.06,87,37,29.794,29.673,16.1,25.3,65.1,No Rain
3060,2022-10-01,9.56,68,3.67,29.8,2.1,3.8,255,8.89,0.0,211.07,0.0,15.28,2.67,89,47,29.928,29.73,16.1,27.6,59.5,Rain
3061,2022-10-02,9.11,66,2.22,30.0,3.8,6.0,263,0.0,0.0,211.07,0.0,18.33,1.44,93,35,30.023,29.893,15.0,26.5,65.0,No Rain
3062,2022-10-03,11.28,57,2.56,29.9,4.9,7.8,267,3.05,3.05,214.12,1.52,18.72,5.5,82,34,29.949,29.811,13.8,25.3,65.7,Rain
3063,2022-10-04,6.56,80,2.83,30.0,1.9,3.2,308,2.54,5.59,216.66,0.51,15.56,-1.17,96,40,30.103,29.944,15.0,21.9,60.0,Rain
3064,2022-10-05,6.06,75,1.28,30.2,1.0,2.0,85,0.25,5.84,216.92,0.25,15.5,-2.06,96,41,30.237,30.107,8.1,13.8,59.9,Rain
3065,2022-10-06,6.94,68,0.61,30.2,1.2,2.3,130,0.25,6.1,217.17,0.25,16.61,-3.17,96,38,30.263,30.133,8.1,11.5,61.9,Rain
3066,2022-10-07,5.61,80,2.28,30.2,2.8,4.8,53,0.25,6.35,217.42,0.25,12.06,0.33,95,51,30.247,30.137,12.7,18.4,53.7,Rain
3067,2022-10-08,4.89,74,-0.06,30.2,1.5,2.8,64,0.25,6.6,217.68,0.25,15.56,-3.67,96,41,30.311,30.147,11.5,16.1,60.0,Rain
3068,2022-10-09,6.0,62,-2.5,30.2,1.4,2.6,47,0.0,6.6,217.68,0.0,17.78,-4.5,95,22,30.221,30.098,9.2,17.3,64.0,No Rain
3069,2022-10-10,8.44,51,-3.44,29.9,3.6,6.1,276,0.0,6.6,217.68,0.0,19.22,-3.56,90,21,30.144,29.734,16.1,25.3,66.6,No Rain
3070,2022-10-11,12.89,28,-5.22,29.6,9.3,14.9,266,0.0,6.6,217.68,0.0,18.22,9.67,37,17,29.733,29.486,24.2,38.0,64.8,No Rain
3071,2022-10-12,9.72,42,-3.72,29.8,7.1,11.1,257,0.0,6.6,217.68,0.0,20.67,-0.67,83,16,29.958,29.644,18.4,27.6,73.6,No Rain
3072,2022-10-13,7.33,51,-4.61,30.0,3.7,6.4,276,0.0,6.6,217.68,0.0,17.94,-3.33,91,18,30.081,29.924,13.8,23.0,64.3,No Rain
3073,2022-10-14,11.83,25,-8.22,29.7,6.7,10.8,204,0.0,6.6,217.68,0.0,19.94,0.83,46,13,29.92,29.61,17.3,28.8,67.9,No Rain
3074,2022-10-15,5.11,54,-3.83,29.9,2.5,4.5,98,0.0,6.6,217.68,0.0,13.78,-4.33,76,36,30.142,29.738,12.7,18.4,56.8,No Rain
3075,2022-10-16,4.94,72,0.0,30.1,1.9,3.4,75,0.0,6.6,217.68,0.0,12.5,-1.67,90,47,30.197,30.057,9.2,12.7,54.5,No Rain
3076,2022-10-17,3.5,66,-3.39,30.2,1.4,2.7,49,0.0,6.6,217.68,0.0,14.89,-5.5,94,31,30.242,30.11,9.2,12.7,58.8,No Rain
3077,2022-10-18,4.22,54,-6.28,30.2,1.5,2.9,63,0.0,6.6,217.68,0.0,16.94,-7.0,88,18,30.278,30.171,10.4,13.8,62.5,No Rain
3078,2022-10-19,7.94,39,-8.61,30.2,2.7,4.6,315,0.0,6.6,217.68,0.0,23.22,-5.0,75,12,30.248,30.055,12.7,20.7,74.3,No Rain
3079,2022-10-20,9.56,27,-10.94,29.9,4.9,7.7,251,0.0,6.6,217.68,0.0,21.61,-4.5,61,8,30.1,29.692,17.3,25.3,72.6,No Rain
3080,2022-10-21,13.33,20,-9.44,29.5,10.5,16.7,254,0.0,6.6,217.68,0.0,18.56,9.61,27,11,29.691,29.312,23.0,38.0,65.4,No Rain
3081,2022-10-22,12.06,25,-7.5,29.2,10.9,16.4,233,0.0,6.6,217.68,0.0,16.72,4.94,41,15,29.323,29.077,23.0,35.7,62.1,No Rain
3082,2022-10-23,4.83,46,-6.0,29.1,7.3,11.3,221,0.0,6.6,217.68,0.0,11.0,-0.89,65,29,29.559,28.966,26.5,36.8,51.8,No Rain
3083,2022-10-24,-0.28,39,-12.78,29.7,11.1,17.4,253,0.0,6.6,217.68,0.0,3.56,-3.67,57,30,29.904,29.525,21.9,34.5,38.4,No Rain
3084,2022-10-25,2.78,47,-7.56,29.9,10.5,15.4,258,0.0,6.6,217.68,0.0,7.56,-0.5,57,37,29.934,29.851,24.2,38.0,45.6,No Rain
3085,2022-10-26,1.94,59,-5.61,29.8,4.9,7.8,240,0.0,6.6,217.68,0.0,8.11,-3.89,89,42,29.924,29.677,18.4,26.5,46.6,No Rain
3086,2022-10-27,0.28,79,-3.0,29.9,1.1,2.0,194,6.1,12.7,223.77,0.25,4.56,-4.22,93,46,30.219,29.678,5.8,10.4,40.2,Rain
3087,2022-10-28,-0.22,66,-7.28,30.3,1.0,1.9,358,0.25,12.95,224.03,0.25,13.22,-10.67,94,19,30.372,30.197,5.8,9.2,55.8,Rain
3088,2022-10-29,0.17,57,-9.28,30.2,1.4,2.8,69,0.25,13.21,224.28,0.25,11.17,-9.33,89,19,30.251,30.131,9.2,15.0,52.1,Rain
3089,2022-10-30,0.94,57,-7.83,30.1,0.9,1.7,21,0.0,13.21,224.28,0.0,12.28,-5.61,81,25,30.183,29.962,6.9,11.5,54.1,No Rain
3090,2022-10-31,7.39,34,-7.67,29.8,8.2,12.0,206,0.0,13.21,224.28,0.0,13.11,0.44,62,22,29.981,29.747,17.3,26.5,55.6,No Rain
3091,2022-11-01,7.11,39,-7.89,29.8,5.2,8.1,253,0.0,0.0,221.23,0.0,15.78,-2.33,71,17,29.845,29.629,18.4,27.6,60.4,No Rain
3092,2022-11-02,9.06,26,-10.11,29.5,8.1,11.7,194,0.0,0.0,221.23,0.0,16.67,-2.83,56,13,29.63,29.412,24.2,35.7,62.0,No Rain
3093,2022-11-03,-1.89,69,-7.33,29.6,3.0,4.8,68,0.0,0.0,221.23,0.0,6.22,-6.83,91,33,29.89,29.443,11.5,19.6,43.2,No Rain
3094,2022-11-04,-4.44,66,-10.56,29.9,8.9,12.9,256,2.79,2.79,224.03,0.25,0.0,-12.56,91,39,29.978,29.832,28.8,41.4,32.0,Rain
3095,2022-11-05,2.33,59,-4.89,29.5,18.0,26.3,238,0.25,3.05,224.28,0.25,6.28,-1.83,70,47,29.837,29.385,35.7,52.9,43.3,Rain
3096,2022-11-06,0.22,64,-5.89,29.8,3.2,5.3,245,0.0,3.05,224.28,0.0,3.22,-4.61,79,50,30.046,29.564,13.8,21.9,37.8,No Rain
3097,2022-11-07,1.06,69,-4.89,30.0,1.8,3.1,41,0.0,3.05,224.28,0.0,15.28,-7.11,92,30,30.065,29.849,11.5,15.0,59.5,No Rain
3098,2022-11-08,2.39,61,-6.67,29.9,3.0,4.7,214,0.0,3.05,224.28,0.0,15.78,-5.39,91,19,29.924,29.77,13.8,24.2,60.4,No Rain
3099,2022-11-09,2.78,52,-8.44,29.6,6.5,10.2,234,0.0,3.05,224.28,0.0,16.39,-6.78,81,9,29.775,29.376,24.2,44.9,61.5,No Rain
3100,2022-11-10,-2.56,47,-12.39,29.8,9.8,14.7,262,0.0,3.05,224.28,0.0,1.72,-5.56,81,35,30.034,29.621,32.2,46.0,35.1,No Rain
3101,2022-11-11,-6.0,58,-13.78,30.1,4.3,6.7,325,0.0,3.05,224.28,0.0,2.11,-11.78,84,29,30.199,30.017,16.1,28.8,35.8,No Rain
3102,2022-11-12,-2.33,40,-15.44,30.1,2.0,3.6,33,0.0,3.05,224.28,0.0,8.5,-12.22,75,17,30.2,29.873,10.4,19.6,47.3,No Rain
3103,2022-11-13,-0.22,38,-13.72,29.8,6.0,9.5,252,0.0,3.05,224.28,0.0,7.22,-8.17,68,20,29.96,29.703,19.6,27.6,45.0,No Rain
3104,2022-11-14,-7.28,65,-13.06,30.1,1.7,3.3,99,0.0,3.05,224.28,0.0,-0.17,-14.56,86,40,30.289,29.91,9.2,13.8,31.7,No Rain
3105,2022-11-15,-6.78,55,-15.33,30.4,4.6,7.4,272,0.25,3.3,224.54,0.25,-1.17,-11.83,90,29,30.452,30.284,15.0,26.5,29.9,Rain
3106,2022-11-16,-3.67,42,-14.89,30.4,7.2,10.8,260,0.0,3.3,224.54,0.0,0.39,-6.83,50,34,30.46,30.228,19.6,27.6,32.7,No Rain
3107,2022-11-17,-8.56,74,-12.78,30.3,4.3,6.5,191,0.0,3.3,224.54,0.0,-3.44,-13.61,86,47,30.377,30.186,16.1,23.0,25.8,No Rain
3108,2022-11-18,-12.0,76,-15.39,30.4,1.5,2.7,62,3.81,7.11,228.35,0.25,-5.28,-16.56,87,47,30.487,30.305,9.2,15.0,22.5,Rain
3109,2022-11-19,-5.28,51,-14.94,30.4,4.5,6.8,217,0.51,7.62,228.85,0.25,2.33,-14.22,85,26,30.525,30.246,20.7,28.8,36.2,Rain
3110,2022-11-20,1.89,24,-17.0,30.1,9.6,13.8,209,0.0,7.62,228.85,0.0,6.39,-4.11,35,16,30.243,30.05,19.6,27.6,43.5,No Rain
3111,2022-11-21,0.0,32,-16.22,30.1,2.9,4.6,302,0.0,7.62,228.85,0.0,10.33,-10.89,61,12,30.205,30.082,15.0,19.6,50.6,No Rain
3112,2022-11-22,2.11,23,-17.72,30.0,5.1,7.4,205,0.0,7.62,228.85,0.0,9.44,-4.56,47,12,30.15,29.847,17.3,24.2,49.0,No Rain
3113,2022-11-23,1.0,30,-16.0,29.8,7.2,11.2,187,0.0,7.62,228.85,0.0,3.72,-4.33,59,15,30.07,29.742,17.3,26.5,38.7,No Rain
3114,2022-11-24,-3.94,61,-10.89,30.3,1.2,2.3,7,0.0,7.62,228.85,0.0,5.0,-10.39,81,36,30.499,30.07,5.8,11.5,41.0,No Rain
3115,2022-11-25,-1.22,60,-9.39,30.4,0.9,1.8,111,0.0,7.62,228.85,0.0,14.89,-11.11,84,21,30.541,30.075,8.1,11.5,58.8,No Rain
3116,2022-11-26,2.72,52,-7.78,29.8,4.3,6.7,221,0.0,7.62,228.85,0.0,11.33,-8.11,91,23,30.072,29.695,16.1,20.7,52.4,No Rain
3117,2022-11-27,-1.11,61,-8.44,29.7,10.8,15.8,258,0.76,8.38,229.62,0.25,1.89,-6.72,94,37,29.765,29.596,29.9,49.5,35.4,Rain
3118,2022-11-28,-0.33,49,-10.78,29.5,7.7,11.8,243,0.0,8.38,229.62,0.0,2.44,-7.17,89,30,29.63,29.303,25.3,42.6,36.4,No Rain
3119,2022-11-29,-10.33,74,-14.28,29.8,3.7,6.0,303,0.51,8.89,230.12,0.25,-6.17,-12.61,89,50,30.177,29.316,20.7,31.1,20.9,Rain
3120,2022-11-30,0.11,38,-13.0,30.0,13.7,20.0,256,1.27,10.16,231.39,0.25,5.22,-8.72,54,24,30.205,29.723,25.3,34.5,41.4,Rain
3121,2022-12-01,5.33,31,-10.67,29.6,15.5,23.2,263,0.0,0.0,229.36,0.0,9.17,1.72,43,21,29.737,29.414,29.9,46.0,48.5,No Rain
3122,2022-12-02,-1.61,58,-9.22,29.7,9.6,14.6,274,0.0,0.0,229.36,0.0,5.06,-6.56,88,38,30.187,29.357,24.2,39.1,41.1,No Rain
3123,2022-12-03,1.11,48,-8.83,30.2,13.7,19.3,265,0.0,0.0,229.36,0.0,4.39,-3.0,63,36,30.33,30.076,26.5,36.8,39.9,No Rain
3124,2022-12-04,5.5,54,-3.11,29.8,12.3,17.7,264,0.25,0.25,229.62,0.25,8.72,0.39,69,43,30.095,29.621,26.5,39.1,47.7,Rain
3125,2022-12-05,2.06,70,-3.22,29.6,5.5,8.4,262,0.0,0.25,229.62,0.0,5.56,-3.61,92,46,29.651,29.544,19.6,27.6,42.0,No Rain
3126,2022-12-06,-3.33,71,-8.06,29.9,4.7,6.9,269,3.3,3.56,232.92,0.25,0.22,-7.11,92,50,30.069,29.655,17.3,25.3,32.4,Rain
3127,2022-12-07,-2.06,54,-10.67,30.1,4.2,6.3,274,1.02,4.57,233.93,0.25,4.06,-8.72,88,31,30.132,29.995,19.6,31.1,39.3,Rain
3128,2022-12-08,-3.89,53,-12.83,30.1,11.9,17.8,265,0.0,4.57,233.93,0.0,-0.94,-10.94,94,28,30.235,29.972,27.6,44.9,30.3,No Rain
3129,2022-12-09,-1.61,34,-16.28,30.0,10.0,15.3,243,0.0,4.57,233.93,0.0,2.67,-9.44,52,14,30.152,29.853,24.2,38.0,36.8,No Rain
3130,2022-12-10,1.67,29,-15.06,30.0,10.6,15.6,259,0.0,4.57,233.93,0.0,5.67,-3.11,46,19,30.073,29.837,25.3,36.8,42.2,No Rain
3131,2022-12-11,3.22,28,-15.28,29.7,6.2,9.5,261,0.0,4.57,233.93,0.0,9.06,-5.56,64,13,29.836,29.539,20.7,29.9,48.3,No Rain
3132,2022-12-12,-0.72,51,-11.0,29.4,2.8,4.5,99,0.0,4.57,233.93,0.0,7.17,-8.0,89,21,29.555,29.315,13.8,19.6,44.9,No Rain
3133,2022-12-13,-6.61,52,-15.06,29.5,12.3,18.8,271,0.0,4.57,233.93,0.0,-4.5,-8.72,89,40,29.687,29.324,21.9,33.4,23.9,No Rain
3134,2022-12-14,-6.0,48,-15.33,29.8,12.8,18.7,254,0.0,4.57,233.93,0.0,-3.28,-7.56,58,40,29.894,29.665,26.5,39.1,26.1,No Rain
3135,2022-12-15,-8.89,45,-16.67,30.0,9.8,14.9,269,0.0,4.57,233.93,0.0,-5.11,-12.39,52,36,30.073,29.82,21.9,33.4,22.8,No Rain
3136,2022-12-16,-9.83,36,-13.33,30.1,12.8,19.0,259,0.0,4.57,233.93,0.0,-6.28,-13.06,47,26,30.232,29.992,28.8,40.3,20.7,No Rain
3137,2022-12-17,-5.11,36,-17.5,30.0,13.1,18.6,249,0.0,4.57,233.93,0.0,-1.72,-9.83,44,30,30.109,29.942,25.3,34.5,28.9,No Rain
